Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
419;1;trainlm;logsig;softmax;purelin;35;25;7.97294E-05;0.035297661;0.999999994;0.13778735;0.999999993;0.197811356;0.999982712;9.98882E-05;0.023532521;0.999999998;0.148096951;0.999999991;0.142316378;0.99997135;0.000436186;0.110690351;0.999999822;0.182294552;0.999999983;0.151505369;0.99995564;0.186596441;0.999999704;0.13630369;0.99999999;0.176083048;0.999973084;0.870081543;1;0.166327726
234;2;trainlm;tansig;softmax;purelin;20;30;8.96047E-05;0.031533625;0.999999998;0.126779581;0.999999993;0.178876441;0.999979319;5.56081E-05;0.071547047;0.999999996;0.103578211;0.999999996;0.201561899;0.999985622;5.43121E-05;0.016064212;0.999999997;0.134561311;0.999999993;0.098234945;0.999984007;0.460839631;0.99999996;0.121513456;0.999999991;0.160181184;0.999979389;0.833418833;1;0.247511424
408;5;trainlm;logsig;softmax;purelin;25;30;0.000150541;0.092094806;0.999999988;0.151964239;0.99999999;0.439661265;0.999965079;0.000235462;0.035866753;0.999999989;0.264340386;0.999999968;0.356435719;0.9999318;0.000532113;0.110010156;0.999999676;0.167848102;0.999999986;0.438707556;0.999967235;0.241003597;0.999999395;0.164555542;0.999999983;0.366966016;0.999958448;0.812547582;1;0.257508385
412;5;trainlm;logsig;softmax;purelin;30;20;8.00795E-05;0.019326533;0.999999996;0.140862947;0.999999994;0.170562726;0.999980742;2.87612E-05;0.023531835;0.999999996;0.112892342;0.999999997;0.120692349;0.999994376;0.000287669;0.048660791;0.999999978;0.234553247;0.999999979;0.222132861;0.999936062;0.493925244;0.999999944;0.143222181;0.999999989;0.196697832;0.999968243;0.883035522;1;0.277948419
419;3;trainlm;logsig;softmax;purelin;35;25;0.000153633;0.064976054;0.999999964;0.180595858;0.999999988;0.283441293;0.999977591;6.64053E-05;0.098587176;0.999999991;0.171632342;0.999999995;0.165398015;0.999988337;0.000343901;0.033961331;0.999999992;0.340340497;0.999999966;0.332397889;0.999890132;0.379292873;0.99999982;0.191130906;0.999999985;0.270025802;0.999966539;0.844307585;1;0.28014986
227;1;trainlm;tansig;softmax;purelin;15;25;0.004701876;0.313262455;0.999997346;0.168144053;0.999999678;0.661996043;0.999891824;0.000173007;0.049671096;0.999999995;0.170389009;0.999999991;0.211316135;0.999953789;7.17425E-05;0.033444877;0.999999997;0.111911587;0.999999997;0.150382205;0.999984066;0.481982009;0.999999949;0.151604077;0.999999989;0.21352813;0.999952193;0.794274601;1;0.282371406
239;2;trainlm;tansig;softmax;purelin;25;25;0.000157897;0.034524876;0.999999987;0.145662859;0.99999999;0.219423476;0.999960494;0.000127426;0.088756674;0.999999981;0.156706555;0.999999994;0.226598077;0.999970813;5.91737E-05;0.023719148;0.999999994;0.127726501;0.999999996;0.172012168;0.999983294;0.547666125;0.999999918;0.138861416;0.999999989;0.176227566;0.999959534;0.834872576;1;0.287585036
240;3;trainlm;tansig;softmax;purelin;25;30;0.00015601;0.044022776;0.999999983;0.188962046;0.999999987;0.330069766;0.999967532;8.34459E-05;0.050767147;0.999999983;0.109216152;0.999999993;0.257125029;0.999989619;0.000152971;0.041680031;0.999999991;0.159894324;0.999999988;0.210839865;0.99996327;0.457296999;0.999999863;0.156792867;0.999999986;0.287138127;0.999964613;0.83079969;1;0.300409331
244;2;trainlm;tansig;softmax;purelin;30;20;0.000199526;0.059250287;0.999999986;0.191793543;0.999999985;0.244572756;0.999951012;0.000142639;0.071503599;0.999999992;0.190345968;0.999999989;0.398087325;0.999970388;0.000317916;0.107399651;0.999999948;0.257638133;0.999999983;0.389170081;0.999931142;0.396760631;0.999999912;0.190620991;0.999999984;0.316484642;0.999939989;0.867648596;1;0.301288755
233;3;trainlm;tansig;softmax;purelin;20;25;0.000129122;0.093903706;0.999999991;0.142379512;0.999999989;0.270330434;0.999968857;0.000263015;0.114079708;0.999999992;0.182875147;0.999999984;0.281500151;0.999945238;0.000119721;0.040459174;0.999999996;0.143178605;0.999999992;0.205547122;0.9999647;0.497418801;0.999999939;0.142255376;0.999999975;0.273996952;0.999963989;0.862132748;1;0.304557043
246;2;trainlm;tansig;softmax;purelin;30;30;0.000107501;0.029775163;0.999999993;0.118476996;0.999999988;0.161910272;0.999976025;0.000179407;0.080591765;0.999999988;0.166770561;0.99999999;0.397683279;0.999966372;6.45685E-05;0.148336795;0.999999996;0.128914688;0.999999996;0.34838024;0.999987934;0.583330801;0.999999906;0.127603959;0.999999985;0.213554555;0.999974372;0.876937846;1;0.308163105
418;2;trainlm;logsig;softmax;purelin;35;20;0.00021168;0.045278153;0.99999998;0.162065708;0.999999986;0.238592484;0.999945414;5.5187E-05;0.050635064;0.999999995;0.079844564;0.999999995;0.160665993;0.999990079;0.000303975;0.014645716;0.999999902;0.144181192;0.999999989;0.452223393;0.999959222;0.540125116;0.99999992;0.142707272;0.99999998;0.261905367;0.999943771;0.859415581;1;0.314912585
411;3;trainlm;logsig;softmax;purelin;30;15;0.000233959;0.057177332;0.999999962;0.183151019;0.999999986;0.350069189;0.999950672;0.00057422;0.055527894;0.999999983;0.315159648;0.999999966;0.334924647;0.999827796;0.000128092;0.110218633;0.999999988;0.180414082;0.999999991;0.464206123;0.999967819;0.436834729;0.999999742;0.189628005;0.999999979;0.324877026;0.999918589;0.867244708;1;0.317113253
417;5;trainlm;logsig;softmax;purelin;35;15;0.000249311;0.075196437;0.999999977;0.186223343;0.999999977;0.396817453;0.999954996;0.000244452;0.050864614;0.999999967;0.164011109;0.999999976;0.296343856;0.999953807;0.000305756;0.105678108;0.999999878;0.188869759;0.999999988;0.478774477;0.999951276;0.422525026;0.999999669;0.175555172;0.999999966;0.37715317;0.999947699;0.844788803;1;0.325077789
405;4;trainlm;logsig;softmax;purelin;25;15;0.000424153;0.113102848;0.999999939;0.209703852;0.999999964;0.429952937;0.999934328;0.000269948;0.042512464;0.999999976;0.310145578;0.999999963;0.266681583;0.999888439;0.000294804;0.052830973;0.99999998;0.262528874;0.999999976;0.398753282;0.999934039;0.340173431;0.999999543;0.218637722;0.999999945;0.428029554;0.99991617;0.887884135;1;0.328946902
232;1;trainlm;tansig;softmax;purelin;20;20;0.000289484;0.105821464;0.999999976;0.250300641;0.999999982;0.39563769;0.999921641;0.000576086;0.049718206;0.999999877;0.185732693;0.99999997;0.372317608;0.99992647;0.000186883;0.059724831;0.999999982;0.163511426;0.999999985;0.270006143;0.999949732;0.393247027;0.999999624;0.203715194;0.999999961;0.421813021;0.999910068;0.862357532;1;0.339591747
420;5;trainlm;logsig;softmax;purelin;35;30;0.000709761;0.11705984;0.999999939;0.324314446;0.999999945;0.631529294;0.999831489;0.000870726;0.126198733;0.99999974;0.318001092;0.999999963;0.720165513;0.999886848;0.000764728;0.087095878;0.999999938;0.324517347;0.999999951;0.72972684;0.99980963;0.225697807;0.999999508;0.296894285;0.999999932;0.515807012;0.999827402;0.897841315;1;0.346133035
416;4;trainlm;logsig;softmax;purelin;35;10;0.000372093;0.113948097;0.999999949;0.222960006;0.999999983;0.416913684;0.999911317;0.000217705;0.053506867;0.999999968;0.240562066;0.999999987;0.27964618;0.999932996;0.000827662;0.037108196;0.999999962;0.383662475;0.999999958;0.405552562;0.999718671;0.369266087;0.999999689;0.226225235;0.999999974;0.450708897;0.999862736;0.880011474;1;0.348733406
239;1;trainlm;tansig;softmax;purelin;25;25;0.000246094;0.097453677;0.999999989;0.185969382;0.999999983;0.353165589;0.999938378;5.60182E-05;0.04829763;0.999999989;0.10801091;0.999999997;0.201286418;0.999988858;0.000134145;0.039658438;0.999999993;0.146729788;0.999999992;0.225349281;0.99995798;0.57453633;0.999999923;0.166865711;0.999999979;0.314445744;0.999935971;0.869467625;1;0.351949262
411;2;trainlm;logsig;softmax;purelin;30;15;0.000193537;0.049369605;0.999999979;0.205449585;0.999999987;0.267837399;0.999952635;0.000117821;0.026372268;0.999999992;0.1982807;0.999999988;0.23235604;0.999972565;0.000135368;0.112785126;0.999999992;0.113593896;0.999999984;0.280659921;0.99998445;0.659734019;0.999999811;0.173654271;0.999999986;0.23162263;0.999956162;0.852272647;1;0.35500364
412;2;trainlm;logsig;softmax;purelin;30;20;0.000156518;0.066631354;0.999999977;0.181339824;0.999999988;0.424813921;0.999970311;0.00038236;0.036066871;0.999999894;0.292721584;0.999999969;0.309595507;0.999917502;0.000388555;0.246085798;0.999999952;0.313033966;0.999999974;0.43085943;0.999916994;0.53251146;0.999999608;0.201963617;0.999999979;0.344878666;0.999953057;0.865590229;1;0.359784581
407;2;trainlm;logsig;softmax;purelin;25;25;0.000153803;0.088960567;0.999999983;0.16762348;0.999999983;0.299989734;0.999977626;0.000223617;0.018571483;0.999999995;0.238589777;0.999999971;0.168430184;0.999915049;0.000184171;0.241033444;0.999999949;0.108832189;0.999999987;0.322283915;0.999988691;0.663901254;0.999999776;0.159264923;0.999999987;0.273327331;0.999969179;0.833441834;1;0.365497836
230;5;trainlm;tansig;softmax;purelin;20;10;0.000305631;0.063192533;0.99999998;0.25467525;0.999999978;0.393836446;0.999925839;0.000261083;0.076344941;0.999999987;0.249399908;0.999999987;0.419602548;0.999937437;0.000161618;0.060086167;0.999999982;0.223773716;0.999999987;0.340761494;0.999951392;0.386092435;0.999999833;0.244469489;0.999999796;0.471935484;0.999901367;0.883318339;1;0.367499136
239;5;trainlm;tansig;softmax;purelin;25;25;0.00028583;0.040177583;0.999999982;0.217661762;0.999999986;0.288800217;0.999919923;0.000478687;0.028910171;0.999999983;0.385716953;0.999999962;0.312803625;0.999843429;0.000258624;0.036148124;0.999999989;0.257286359;0.999999987;0.34075714;0.999926575;0.584249284;0.999999892;0.219557638;0.99999998;0.30021939;0.999892798;0.863316294;1;0.368008771
248;1;trainlm;tansig;softmax;purelin;35;10;0.000156658;0.098078028;0.999999976;0.159289924;0.999999989;0.235865255;0.99996922;6.01412E-05;0.024507082;0.999999995;0.108928426;0.999999994;0.24993889;0.999983261;0.000428347;0.092225825;0.999999983;0.320430015;0.999999968;0.336861603;0.999906293;0.652040441;0.999999851;0.171147322;0.999999982;0.281686263;0.999948911;0.869939223;1;0.368291342
250;5;trainlm;tansig;softmax;purelin;35;20;0.000237036;0.072640192;0.999999967;0.21330246;0.999999985;0.285727685;0.999945038;0.000138258;0.065453609;0.999999971;0.100133832;0.999999989;0.250570128;0.999980322;0.000346999;0.166153422;0.999999977;0.232216684;0.999999962;0.425143645;0.999947886;0.610483111;0.999999879;0.180860085;0.999999981;0.321516588;0.99994329;0.863920425;1;0.370953261
252;1;trainlm;tansig;softmax;purelin;35;30;0.000245447;0.057218648;0.999999958;0.245031118;0.999999981;0.319151416;0.999949463;0.000119586;0.059566636;0.999999989;0.154719513;0.999999994;0.543488747;0.999974985;0.000211843;0.065241525;0.999999982;0.177670247;0.999999983;0.245009544;0.999961544;0.639661016;0.999999892;0.203150277;0.999999984;0.304762078;0.999949775;0.85410602;1;0.382524457
234;1;trainlm;tansig;softmax;purelin;20;30;0.000196417;0.047408676;0.999999988;0.170450248;0.999999985;0.280306036;0.999954213;0.000183397;0.195887252;0.999999933;0.1184939;0.999999991;0.198005954;0.999977429;0.000205293;0.016653074;0.999999991;0.230614484;0.999999983;0.18459018;0.999931917;0.745334729;0.99999986;0.170375402;0.999999982;0.243380582;0.999949721;0.837987442;1;0.386363571
408;2;trainlm;logsig;softmax;purelin;25;30;0.000174181;0.063955948;0.999999976;0.183460674;0.999999988;0.323657502;0.999963634;0.000122696;0.030832985;0.999999975;0.147355358;0.999999991;0.254792634;0.999973032;0.000252457;0.616079439;0.999999971;0.192639726;0.99999998;0.281870958;0.999953802;0.714736024;0.999999835;0.17156117;0.999999981;0.274387102;0.999959028;0.869072256;1;0.386894765
249;1;trainlm;tansig;softmax;purelin;35;15;0.000143645;0.040272397;0.999999992;0.172021473;0.999999992;0.341491881;0.999958255;0.000539095;0.057673585;0.999999994;0.346349504;0.99999995;0.313369964;0.999835693;0.000238076;0.051247948;0.999999991;0.153424674;0.999999988;0.574745903;0.999940524;0.634681152;0.999999908;0.188322306;0.999999981;0.348049854;0.999924762;0.857978208;1;0.390351104
246;1;trainlm;tansig;softmax;purelin;30;30;0.000154732;0.156327214;0.999999986;0.166463347;0.99999999;0.485484663;0.999964562;0.000598619;0.475750393;0.999999959;0.393400659;0.99999995;0.501757339;0.999804503;0.00025641;0.102493392;0.999999935;0.196833715;0.999999981;0.379564349;0.999950488;0.590119733;0.999999894;0.203503902;0.999999977;0.379269379;0.999935303;0.892229403;1;0.390964338
399;5;trainlm;logsig;softmax;purelin;20;15;0.000259964;0.1469242;0.999999954;0.206448778;0.999999983;0.353308776;0.999943398;0.000145356;0.049348261;0.999999974;0.161841836;0.999999993;0.343798093;0.999974179;0.000460934;0.071810366;0.999999963;0.295661358;0.999999972;0.3332946;0.999894294;0.635769136;0.999999892;0.196525666;0.999999966;0.349765124;0.999927561;0.807819712;1;0.394019975
413;1;trainlm;logsig;softmax;purelin;30;25;0.000294816;0.097533178;0.999999967;0.21033302;0.999999983;0.362858927;0.999929292;0.000439318;0.0760588;0.999999924;0.240556279;0.999999974;0.330640861;0.999883455;0.000218164;0.067684924;0.999999972;0.175988341;0.999999984;0.392595836;0.999955666;0.559334359;0.999999781;0.191627855;0.999999978;0.43172425;0.999910674;0.869649235;1;0.394228822
405;5;trainlm;logsig;softmax;purelin;25;15;0.000405877;0.050016568;0.999999982;0.255920894;0.999999959;0.470330113;0.999920225;0.000138009;0.111141305;0.999999964;0.189180136;0.999999992;0.295647674;0.999976386;0.000108218;0.070344479;0.999999994;0.187980173;0.99999999;0.281970626;0.999972372;0.630591509;0.999999882;0.216375615;0.999999975;0.338479726;0.999925803;0.850138299;1;0.39514895
402;3;trainlm;logsig;softmax;purelin;20;30;0.000367692;0.139834433;0.999999974;0.188027036;0.999999975;0.373998234;0.999913558;0.000474162;0.041345673;0.999999982;0.314572807;0.999999969;0.321969471;0.999834346;0.000402772;0.099425484;0.999999959;0.222062595;0.999999987;0.309927289;0.99985833;0.595039932;0.999999829;0.200887541;0.999999971;0.390544546;0.999871121;0.821402077;1;0.395490673
418;1;trainlm;logsig;softmax;purelin;35;20;0.000442769;0.172909295;0.999999942;0.217130411;0.99999998;0.520952839;0.9998886;0.000605872;0.055650188;0.99999998;0.3259236;0.999999963;0.509263775;0.999818909;0.00021545;0.124867174;0.999999983;0.167950109;0.999999991;0.520695345;0.999926218;0.409643054;0.999999556;0.223322549;0.999999974;0.556484294;0.999859707;0.852929692;1;0.396483299
232;4;trainlm;tansig;softmax;purelin;20;20;0.000230855;0.141187063;0.999999982;0.195398388;0.999999986;0.44023577;0.999937502;0.00010538;0.063441146;0.999999984;0.156054974;0.999999994;0.273829049;0.999974314;0.000235453;0.090119754;0.999999991;0.201059337;0.999999984;0.390404773;0.999946818;0.60670258;0.999999906;0.18448748;0.999999982;0.405725954;0.999931616;0.840784525;1;0.398972004
243;4;trainlm;tansig;softmax;purelin;30;15;0.000866026;0.11332203;0.999999655;0.242039564;0.999999969;0.528227888;0.999891283;0.000388561;0.043484305;0.999999942;0.243660585;0.999999978;0.38908049;0.999865227;0.002855486;0.039670859;0.9999985;0.215372531;0.999999919;0.390535895;0.999859747;0.405392194;0.999995368;0.228419688;0.999999767;0.566090346;0.999859204;0.896611596;1;0.39996741
252;5;trainlm;tansig;softmax;purelin;35;30;0.000411084;0.182808945;0.999999942;0.258135482;0.999999979;0.528757263;0.999908839;0.000354547;0.114043702;0.99999995;0.294773946;0.999999979;0.457497157;0.999899826;0.000282955;0.02091522;0.999999967;0.154262408;0.999999982;0.238498294;0.999906998;0.476886962;0.999999631;0.243273056;0.999999971;0.479885113;0.999890578;0.882362162;1;0.400015044
240;4;trainlm;tansig;softmax;purelin;25;30;0.000124069;0.056776647;0.999999969;0.163226238;0.999999993;0.276564792;0.999975288;0.000305831;0.151093931;0.999999981;0.225225814;0.999999974;0.31602685;0.999951401;0.000295783;0.044443702;0.99999997;0.265027742;0.999999981;0.421176785;0.999937835;0.70450525;0.999999696;0.179187424;0.999999981;0.31680876;0.999956776;0.821819342;1;0.400167145
402;2;trainlm;logsig;softmax;purelin;20;30;0.000286205;0.0937601;0.999999975;0.191056532;0.999999986;0.44762511;0.999927938;0.000191512;0.04508;0.999999968;0.173112921;0.999999987;0.238576904;0.999929785;0.000159966;0.299326534;0.99999995;0.12531826;0.999999996;0.212202029;0.999967093;0.657418808;0.999999842;0.167838209;0.999999985;0.381716468;0.999916824;0.854277621;1;0.402324495
407;1;trainlm;logsig;softmax;purelin;25;25;0.000286276;0.049061264;0.999999987;0.254009577;0.99999998;0.432664523;0.999918749;0.000171302;0.074330042;0.999999987;0.17894432;0.999999983;0.649731105;0.999979915;0.000108456;0.069805099;0.999999983;0.171841059;0.999999994;0.269709047;0.999977581;0.568088408;0.999999907;0.21088889;0.99999998;0.446994717;0.999924451;0.828802193;1;0.408657338
234;5;trainlm;tansig;softmax;purelin;20;30;0.000311241;0.086556551;0.999999981;0.193927262;0.999999957;0.398205994;0.999962518;0.001560954;0.021798754;0.999999149;0.177842235;0.999999911;0.334079786;0.999946539;8.07829E-05;0.075174985;0.999999969;0.116682052;0.999999994;0.216912413;0.999991065;0.70867798;0.999999866;0.177258816;0.999999972;0.370133497;0.999957122;0.869662392;1;0.418690098
399;2;trainlm;logsig;softmax;purelin;20;15;0.00038208;0.102998268;0.999999953;0.188137386;0.99999997;0.516477381;0.999928107;0.000803029;0.093314727;0.999999983;0.419291264;0.99999994;0.426217317;0.999703444;0.000474729;0.052180346;0.999999984;0.289550122;0.999999975;0.636236809;0.999869279;0.576864063;0.999999595;0.21228537;0.999999975;0.473071943;0.999874302;0.828627111;1;0.420740459
412;4;trainlm;logsig;softmax;purelin;30;20;0.000352297;0.093733244;0.999999953;0.227867441;0.99999998;0.347043952;0.999915198;0.000203634;0.061747607;0.999999983;0.167466382;0.999999987;0.442352985;0.999950664;0.000197459;0.081037025;0.99999998;0.212080411;0.999999982;0.342207401;0.999961673;0.680184017;0.999999745;0.202137156;0.999999918;0.380159182;0.999912055;0.857581652;1;0.420826785
232;5;trainlm;tansig;softmax;purelin;20;20;0.000343688;0.162757436;0.999999942;0.257143937;0.999999973;0.333064615;0.999938529;0.000286353;0.052472336;0.999999868;0.211918257;0.999999985;0.205306949;0.999959606;0.000961771;0.053836287;0.999999728;0.118705524;0.999999906;0.50764618;0.999983185;0.786346236;0.999998834;0.20825077;0.999999889;0.26811632;0.999944567;0.812192709;1;0.420904442
417;1;trainlm;logsig;softmax;purelin;35;15;0.000518846;0.156044986;0.999999951;0.271144408;0.999999974;0.409934683;0.999859553;0.00030885;0.104443445;0.999999977;0.22693949;0.999999984;0.430092968;0.999935433;0.000421345;0.038768949;0.999999972;0.296659565;0.999999973;0.349228002;0.999835569;0.680044041;0.999999753;0.238011187;0.999999971;0.356147917;0.999852454;0.877714685;1;0.424734382
420;4;trainlm;logsig;softmax;purelin;35;30;7.56579E-05;0.053768182;0.999999997;0.153812056;0.999999994;0.180315273;0.999982069;0.00032968;0.194480577;0.999999869;0.219230822;0.999999982;0.351227677;0.999968201;0.000208847;0.039841461;0.999999997;0.211479907;0.999999978;0.163672173;0.999946878;0.914781248;0.999999772;0.167984906;0.999999988;0.195754602;0.999971355;0.818208359;1;0.426173585
407;4;trainlm;logsig;softmax;purelin;25;25;0.000226457;0.090405939;0.999999948;0.177007623;0.999999981;0.473899989;0.999971998;0.000403603;0.018245072;0.999999961;0.310888455;0.999999944;0.271790092;0.999894117;0.000497357;0.048336784;0.999999982;0.349363227;0.999999951;0.66433109;0.999905364;0.643436907;0.999999808;0.210116131;0.999999917;0.427336624;0.999945795;0.855730724;1;0.426963221
251;1;trainlm;tansig;softmax;purelin;35;25;0.000462247;0.088186487;0.999999906;0.204400472;0.999999968;0.478898307;0.999912666;0.000363511;0.062269093;0.999999914;0.211789402;0.999999971;0.471964834;0.99995045;0.000274211;0.09141593;0.999999935;0.116308266;0.999999979;0.450157048;0.99996915;0.637645914;0.999999753;0.190776948;0.999999954;0.460313126;0.999915328;0.898755925;1;0.429578663
252;4;trainlm;tansig;softmax;purelin;35;30;0.00046817;0.100198346;0.999999919;0.231530511;0.999999971;0.427722899;0.999890224;0.000274789;0.068643623;0.999999964;0.124732099;0.99999998;0.311455891;0.999947671;0.000812041;0.048612382;0.999999767;0.194578784;0.999999959;0.516807408;0.999926853;0.639361585;0.999999644;0.205364211;0.999999962;0.444127778;0.99988792;0.886449636;1;0.429617858
246;5;trainlm;tansig;softmax;purelin;30;30;0.000352783;0.096140802;0.999999961;0.225681614;0.999999979;0.462912945;0.999915096;0.000203552;0.016211996;0.999999927;0.135752017;0.999999992;0.350885402;0.999963373;0.000109036;0.084379049;0.999999987;0.149502656;0.999999991;0.351777705;0.99997808;0.686955561;0.999999559;0.192002721;0.999999975;0.41141186;0.999916312;0.835091171;1;0.430123381
238;1;trainlm;tansig;softmax;purelin;25;20;0.000191557;0.14285852;0.999999965;0.221692829;0.999999988;0.308241371;0.999960389;0.000793283;0.12057387;0.99999997;0.300037391;0.999999853;0.472546642;0.999896383;9.54212E-05;0.12056794;0.999999991;0.167076753;0.999999993;0.493572026;0.999982727;0.746418221;0.999999716;0.208492229;0.999999984;0.337736225;0.999947121;0.860640771;1;0.430882225
227;3;trainlm;tansig;softmax;purelin;15;25;0.000190486;0.077413581;0.999999959;0.158874689;0.999999985;0.203892631;0.999971128;4.22196E-05;0.039258643;0.999999996;0.121131275;0.999999997;0.205365777;0.999988801;0.000204634;0.035237861;0.999999995;0.260071647;0.999999983;0.251631993;0.999950027;0.92767307;0.999999733;0.164626602;0.999999974;0.206486032;0.999964138;0.818729501;1;0.432928568
405;1;trainlm;logsig;softmax;purelin;25;15;0.000209233;0.079997981;0.99999997;0.190987748;0.999999985;0.378129251;0.999956966;0.000264855;0.026755573;0.999999977;0.242477102;0.999999979;0.48575048;0.999938453;0.000377669;0.279803306;0.99999997;0.253909393;0.999999977;0.621181643;0.999907701;0.680032838;0.999999824;0.198216102;0.999999978;0.420913589;0.999938472;0.857197033;1;0.433054176
398;4;trainlm;logsig;softmax;purelin;20;10;0.000351257;0.284863118;0.999999955;0.258664324;0.999999974;0.438593388;0.999913779;0.000254332;0.249478911;0.999999975;0.204285844;0.999999986;0.264298084;0.999949584;0.000200268;0.063304335;0.999999986;0.203783796;0.999999986;0.310491689;0.99996095;0.719722342;0.999999855;0.211519783;0.999999981;0.372930115;0.999918553;0.844031857;1;0.43472408
233;1;trainlm;tansig;softmax;purelin;20;25;0.000366374;0.113970741;0.999999953;0.215834219;0.999999979;0.519465893;0.999902992;0.000268716;0.030632977;0.999999975;0.232134511;0.999999982;0.342779667;0.999936839;0.000577543;0.166486619;0.999999965;0.27623574;0.999999972;0.555412024;0.999872467;0.612064164;0.999999835;0.229813487;0.99999997;0.474636616;0.999880315;0.864287863;1;0.438838089
400;5;trainlm;logsig;softmax;purelin;20;20;0.000340246;0.165816187;0.999999941;0.215967589;0.99999998;0.349522814;0.999923308;0.000178741;0.075059137;0.999999969;0.10230191;0.999999994;0.495391331;0.999966754;0.000369434;0.031531212;0.999999975;0.233154158;0.99999997;0.291355657;0.999881005;0.735539949;0.999999722;0.186611717;0.999999975;0.394967923;0.999909397;0.812689733;1;0.439039863
395;1;trainlm;logsig;softmax;purelin;15;25;0.000231335;0.062177461;0.99999996;0.223265764;0.999999981;0.377602585;0.999953136;0.000522093;0.229548988;0.999999847;0.322716353;0.999999969;0.47239353;0.999918234;0.000195693;0.23008242;0.999999962;0.161496162;0.999999986;0.642252289;0.999979404;0.738294781;0.999999642;0.217085824;0.99999998;0.369018406;0.999944766;0.795790194;1;0.441466337
242;5;trainlm;tansig;softmax;purelin;30;10;0.000581386;0.161460192;0.999999919;0.226538403;0.999999971;0.602046439;0.999848311;0.000345958;0.268916701;0.999999968;0.093315617;0.999999977;1.073623869;0.999941301;0.000413752;0.049230909;0.999999953;0.175234397;0.999999985;0.487225904;0.999876025;0.395106923;0.999999447;0.189812111;0.999999946;0.749132806;0.999829846;0.863770033;1;0.444683947
414;3;trainlm;logsig;softmax;purelin;30;30;0.000406143;0.088746165;0.999999911;0.21063067;0.999999979;0.468541315;0.999920934;0.000226158;0.178198347;0.999999964;0.212137132;0.999999972;0.366717517;0.999960677;0.000602085;0.072703586;0.999999933;0.34487631;0.999999949;0.48895439;0.999868917;0.681660842;0.999999769;0.213852621;0.999999974;0.443778909;0.99990162;0.870332944;1;0.446430791
410;2;trainlm;logsig;softmax;purelin;30;10;0.000244033;0.082123549;0.999999959;0.203731391;0.999999986;0.185778106;0.999945879;0.000218532;0.143274509;0.999999989;0.169440731;0.999999986;0.240365041;0.999948317;0.00056495;0.051183037;0.999999991;0.157874635;0.999999897;0.411999317;0.999970652;0.973842571;0.999999723;0.187679568;0.99999998;0.19499301;0.999936928;0.870084345;1;0.452171716
248;4;trainlm;tansig;softmax;purelin;35;10;0.000709651;0.264860242;0.999999816;0.279851592;0.999999976;0.674794124;0.999870185;0.000459155;0.080603175;0.999999895;0.324370804;0.999999967;0.34538256;0.999804661;0.000555343;0.075888067;0.999999914;0.258578504;0.999999956;0.47559329;0.999873549;0.441017183;0.999998857;0.270494594;0.999999938;0.64992908;0.999838618;0.891183545;1;0.453813619
502;4;trainlm;logsig;purelin;purelin;35;20;0.000748726;0.242243987;0.99999995;0.30569635;0.999999971;0.535105134;0.999771571;0.000919418;0.052037994;0.999999893;0.429046066;0.999999958;0.487535238;0.999670131;0.001510668;0.89910605;0.999999506;0.222637263;0.99999994;0.701527865;0.999832134;0.476838974;0.999999097;0.272448423;0.999999914;0.618031418;0.999732996;0.871352686;0.330156951;0.455772939
413;2;trainlm;logsig;softmax;purelin;30;25;0.00029451;0.204374718;0.999999964;0.237376837;0.999999978;0.36343657;0.999934581;0.000367432;0.087170542;0.999999964;0.228948996;0.999999965;0.47036276;0.999935461;0.000237023;0.215615897;0.999999908;0.150569676;0.999999993;0.279755524;0.999970858;0.742138471;0.999999664;0.20231866;0.999999968;0.42584914;0.999923114;0.847697262;1;0.456768757
238;4;trainlm;tansig;softmax;purelin;25;20;0.000337527;0.106251203;0.999999965;0.238266478;0.999999982;0.42058925;0.99990553;0.000236897;0.083635551;0.999999965;0.187912404;0.999999989;0.705232163;0.999959385;0.000205406;0.051833174;0.999999972;0.16077973;0.999999982;0.321942467;0.999955382;0.718097043;0.999999734;0.201361098;0.999999978;0.455054747;0.999907771;0.843572182;1;0.458170962
243;3;trainlm;tansig;softmax;purelin;30;15;0.000247285;0.189261226;0.999999951;0.211546362;0.999999987;0.279725396;0.999947728;0.000255024;0.160610573;0.999999961;0.193754454;0.999999986;0.487918016;0.999950294;0.00047083;0.059711068;0.999999979;0.32419692;0.999999974;0.463123922;0.999837611;0.806324493;0.999999712;0.206021194;0.999999982;0.364264373;0.999922634;0.844961773;1;0.45887002
