Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
198;5;trainbfg;tansig;softmax;tansig;25;30;0.016927293;1.420409127;0.999995282;1.984407546;0.999998398;3.244280581;0.998491867;0.009742969;0.398481884;0.999997769;1.946764454;0.999999148;2.271250355;0.998057001;0.014544765;0.942339155;0.999996687;2.190352634;0.999999019;3.349203971;0.998026725;3.589198524;0.99999424;1.695413798;0.999998798;3.179427381;0.99822275;0.875207272;1;2.821346568
179;5;trainbfg;tansig;softmax;tansig;10;25;0.062698393;2.9907799;0.999982207;2.482500652;0.999992448;4.223793177;0.99623746;0.060129595;1.502347265;0.999980039;1.89801756;0.999996066;4.350782572;0.99622581;0.035660178;1.201217663;0.999986724;3.131341791;0.999997913;3.74954672;0.996180319;3.321163261;0.999984763;2.394890249;0.99999511;4.642820761;0.995797624;0.829807055;1;3.45295809
196;4;trainbfg;tansig;softmax;tansig;25;20;0.058596446;1.319849015;0.999993225;2.127157579;0.999991384;5.054713822;0.995222129;0.043184511;2.97286797;0.999994048;2.151430286;0.999995837;5.510045793;0.994302302;0.022310263;3.16050215;0.999994423;2.37341215;0.999998248;3.366195043;0.996651034;2.973332243;0.999992904;1.976156069;0.999988619;6.069763322;0.992576087;0.872604373;1;3.673083878
190;2;trainbfg;tansig;softmax;tansig;20;20;0.057856478;2.667317221;0.999979812;3.654331284;0.999994325;4.783581709;0.99482829;0.048417057;2.060612137;0.999983674;3.177136686;0.999996933;6.953136993;0.996827458;0.053249091;2.298928189;0.999984711;2.939096899;0.999996729;7.027193842;0.995977169;4.312553596;0.999975556;3.149212927;0.999992639;4.812623424;0.99474735;0.875163356;1;4.091463316
191;3;trainbfg;tansig;softmax;tansig;20;25;0.083041789;3.075650957;0.99998191;2.513434222;0.999994449;7.635535853;0.98637599;0.077126331;8.313912529;0.999985528;2.05746529;0.999995485;6.696695265;0.986977422;0.07202731;1.711443179;0.999980172;2.903895002;0.999996079;8.316058002;0.980027098;5.309357565;0.999981756;2.387662396;0.999995438;7.503740927;0.984639357;0.872576879;1;5.066920296
23;4;trainbfg;poslin;softmax;tansig;20;25;0.107271629;2.931010405;0.999971861;3.019387746;0.999986054;5.714456893;0.992394242;0.137861658;3.884938429;0.999978525;3.136928451;0.99998759;6.763314147;0.993372848;0.098691201;13.39018747;0.999973147;2.921947389;0.999987603;4.736528212;0.992720302;5.943608033;0.999938783;2.893518876;0.999941931;6.370343559;0.991639047;0.808061005;1;5.069156822
357;1;trainbfg;logsig;softmax;tansig;20;15;0.059950349;4.896739807;0.999980931;2.480311654;0.999993667;3.72742056;0.997281146;0.039402226;5.123405514;0.999983289;2.26505393;0.999996926;3.679510334;0.997900581;0.045132801;6.921051632;0.999985607;2.604168289;0.999995858;4.129528209;0.997159371;9.210611485;0.999975568;2.228676809;0.999994948;4.228242603;0.996666419;0.87615517;1;5.222510299
360;2;trainbfg;logsig;softmax;tansig;20;30;0.111957249;4.750913476;0.999976342;3.574276996;0.999987784;5.870049864;0.988290498;0.098850474;1.542117168;0.999971496;3.798210955;0.999989616;5.603298013;0.981079935;0.082986296;8.711644171;0.999978718;4.120628854;0.999995698;6.758677628;0.991147843;5.671716899;0.999975388;3.430678033;0.99998724;6.790360412;0.985778024;0.843559935;1;5.297585115
197;4;trainbfg;tansig;softmax;tansig;25;25;0.119372691;4.114554964;0.999979711;4.784296396;0.99998308;6.313641348;0.993640661;0.11259172;1.557443497;0.999961316;6.946554307;0.999988863;4.384330811;0.99079468;0.05668306;1.47733872;0.999983447;5.358083187;0.999994009;5.502019499;0.995011585;5.33014021;0.99998042;4.671991612;0.999984307;5.955434826;0.993946513;0.840122099;1;5.319188883
354;1;trainbfg;logsig;softmax;tansig;15;30;0.06872866;2.588721228;0.999981869;2.654154628;0.9999953;7.645147845;0.989944667;0.062418903;0.710565888;0.99997876;2.173256156;0.999995124;5.057089377;0.988276571;0.108214649;1.933460888;0.999984079;3.088570106;0.999990181;6.44233664;0.990032457;5.658183423;0.999980125;2.626099925;0.999993368;7.803378106;0.986920951;0.855143226;1;5.362553818
358;5;trainbfg;logsig;softmax;tansig;20;20;0.113829864;3.641461498;0.999975065;5.930293777;0.999986415;6.012732774;0.990917853;0.103631963;0.845442485;0.99997977;5.697280825;0.999986975;5.997835487;0.990781474;0.144285784;2.36967977;0.999980257;6.668619345;0.999980598;7.009995652;0.99337186;3.643814363;0.99997808;5.559823857;0.999985679;6.977506001;0.990472698;0.889826737;1;5.39371474
350;5;trainbfg;logsig;softmax;tansig;15;10;0.105166522;2.320692625;0.999963692;3.658844099;0.999992337;8.393647817;0.990029998;0.121258178;2.848981653;0.999973028;3.427492769;0.999988314;8.401693423;0.992356211;0.062836834;4.933657581;0.999975204;3.767051993;0.999995236;5.360942487;0.992125511;4.964072127;0.999957694;3.472571335;0.999984312;7.767844904;0.989736042;0.823498519;1;5.401496122
354;2;trainbfg;logsig;softmax;tansig;15;30;0.055815439;3.296933523;0.999976477;2.449272425;0.999996653;5.445772103;0.995768461;0.043388735;2.997039211;0.999984567;2.539480766;0.999997334;8.685116819;0.996668189;0.045995496;1.670836436;0.999979518;2.717186525;0.999995359;3.524284862;0.996042308;7.803802002;0.999972319;2.611658628;0.999996151;6.005213118;0.995209831;0.853990778;1;5.473557916
192;1;trainbfg;tansig;softmax;tansig;20;30;0.134937515;3.309054521;0.999960722;3.119094446;0.999986342;6.992532715;0.990005318;0.134309286;3.099488977;0.999963124;3.252290134;0.999982446;6.199650626;0.992838333;0.138137951;1.910666219;0.999949349;3.468808984;0.999990251;6.920007375;0.990582424;6.499243026;0.999954747;2.933367134;0.999975918;7.606388508;0.989368207;0.830475357;1;5.679666223
29;2;trainbfg;poslin;softmax;tansig;25;25;0.124379379;4.931392038;0.999964691;2.638672797;0.999989301;8.155365038;0.988479761;0.112417868;5.179874887;0.999976209;3.403809181;0.999990757;8.031250721;0.988114685;0.134864338;1.613240452;0.999943075;3.191134532;0.999987873;7.312619463;0.978495055;5.732221449;0.999957726;2.582387027;0.999981807;9.036719302;0.984909263;0.871915805;1;5.783775926
351;4;trainbfg;logsig;softmax;tansig;15;15;0.093094539;3.134007884;0.999977368;3.28853647;0.99999461;8.152330078;0.98495472;0.096209745;3.851213963;0.999984274;3.490395549;0.999990815;9.712606717;0.984046587;0.06315413;1.394115212;0.99998604;4.042535006;0.999995747;7.911181301;0.990156419;5.506257175;0.999973111;3.413988761;0.999990022;9.057523512;0.983488118;0.843957336;1;5.992589816
195;4;trainbfg;tansig;softmax;tansig;25;15;0.116202669;3.122522275;0.999970467;3.221397182;0.999992867;8.854530539;0.9806552;0.102571899;1.939306162;0.999968556;2.645371912;0.999994041;9.816171901;0.982146109;0.106814655;1.666717567;0.999972996;2.516388967;0.9999932;9.535095606;0.985145877;5.769609332;0.999964556;2.60859288;0.999990844;9.643104163;0.978593085;0.914331056;1;6.007102125
347;3;trainbfg;logsig;softmax;tansig;10;25;0.129246312;3.854487972;0.999946402;3.220919965;0.999991304;5.924043562;0.993074497;0.140851373;3.86015619;0.99994817;2.892304454;0.999984239;5.281250479;0.991161044;0.113718639;1.966536863;0.999938408;3.739030884;0.999992329;4.94618056;0.994142046;9.451488465;0.999931627;2.947811143;0.999987315;6.245375966;0.991006748;0.827431156;1;6.214891858
195;5;trainbfg;tansig;softmax;tansig;25;15;0.144514217;4.325864828;0.999960469;4.028051424;0.999988634;7.397433663;0.980632806;0.125180193;4.053095145;0.99996096;3.488033814;0.999993114;7.147921856;0.980974403;0.186415123;13.22455258;0.999963686;3.385778011;0.999982982;8.603771668;0.986262963;7.622652957;0.999956436;3.81772739;0.999986246;8.212031933;0.978005604;0.872184866;1;6.550804093
359;4;trainbfg;logsig;softmax;tansig;20;25;0.130258401;8.431788221;0.999957723;3.175604901;0.999991436;7.49173933;0.985712471;0.086555649;4.805066315;0.999966237;3.475593282;0.99999563;5.332165935;0.988722667;0.126579739;2.306172805;0.999963073;3.788563549;0.999991916;6.992738237;0.979936517;9.834788464;0.999951139;3.22399917;0.999993096;7.178996025;0.981127642;0.842527869;1;6.745927886
201;5;trainbfg;tansig;softmax;tansig;30;15;0.113785541;5.178565244;0.999967373;3.702249244;0.999993245;8.537331147;0.98157541;0.107083974;4.828671108;0.999978032;2.618446159;0.999994904;9.477250522;0.982345134;0.134909775;8.278461456;0.99996666;3.156039585;0.999990767;9.503192304;0.979177542;7.86802037;0.999967108;3.073894252;0.999993709;9.539863492;0.97942537;0.876725274;1;6.827259371
174;3;trainbfg;tansig;softmax;tansig;5;30;0.196219835;6.11826314;0.999949041;4.728211648;0.999976845;7.136406512;0.989846674;0.188778287;3.884988418;0.999932145;6.454844253;0.999977415;5.225393706;0.990823068;0.15566711;2.799896791;0.999947937;4.281618575;0.999986019;7.897791472;0.985156719;8.565055024;0.999936155;4.845154663;0.999971507;7.411697847;0.987715892;0.747078239;1;6.940635845
354;4;trainbfg;logsig;softmax;tansig;15;30;0.133258177;3.008404455;0.999974544;6.122743652;0.999984729;6.160045172;0.988821417;0.129458233;6.46720682;0.999970447;5.831597657;0.99998187;5.853163044;0.987647678;0.126501704;2.736987289;0.999971667;6.084244151;0.999982708;4.347101138;0.988358501;9.222845362;0.999955865;5.739487371;0.999983303;6.035642233;0.987149273;0.849500548;1;6.999324989
180;2;trainbfg;tansig;softmax;tansig;10;30;0.192960883;9.622381211;0.999932809;4.015052484;0.999983042;6.906968713;0.986206781;0.156133262;13.61074092;0.999940619;3.523716969;0.999990167;6.873088474;0.986938076;0.193249668;9.993672482;0.999954727;3.161848989;0.999980565;6.683607642;0.989056384;11.12070797;0.999919379;3.681826107;0.999972342;6.827006581;0.985695178;0.796433811;1;7.209846886
355;4;trainbfg;logsig;softmax;tansig;20;5;0.232057883;7.162793537;0.999959709;3.628673175;0.999975595;9.828217335;0.973771908;0.148771445;3.982385251;0.999967061;3.910717869;0.99998559;8.477821957;0.980224813;0.189237008;11.8061032;0.999945865;4.018984953;0.999983378;7.821723502;0.969315218;9.523493025;0.999956605;3.608848313;0.999965374;9.287371036;0.97545672;0.878760058;1;7.473237458
185;2;trainbfg;tansig;softmax;tansig;15;25;0.093620699;5.414476495;0.999971505;3.515668099;0.999993861;6.828420658;0.986035398;0.110857963;6.485470249;0.999955382;3.012034213;0.999995771;6.723246167;0.988089882;0.197603673;6.683956732;0.999971789;3.67700181;0.999979155;8.687208266;0.987839147;12.15321411;0.999943038;3.244340771;0.999992629;7.176611882;0.98336203;0.749902386;1;7.524722254
365;4;trainbfg;logsig;softmax;tansig;25;25;0.227344031;9.221430563;0.999917537;3.554664606;0.999982009;8.286762532;0.981227434;0.249439935;5.608678649;0.999929529;4.052537361;0.999983649;10.74160089;0.979536965;0.171422662;8.915612744;0.999948371;3.047157691;0.99998922;9.965006465;0.978682922;11.8795598;0.999913628;3.270772169;0.999984052;8.339820311;0.977662162;0.882147962;1;7.830050761
182;3;trainbfg;tansig;softmax;tansig;15;10;0.303066552;6.019990405;0.999896647;5.939550361;0.999978748;13.8682539;0.969207082;0.270865103;13.22854207;0.999904894;6.131075015;0.999978433;11.66519854;0.976157191;0.242720739;9.152674878;0.999924555;5.812847919;0.999982463;11.16137795;0.967762188;8.540071213;0.999899544;5.496386321;0.999975582;10.60490969;0.969797266;0.881090289;1;8.213789076
353;5;trainbfg;logsig;softmax;tansig;15;25;0.210532595;7.177374896;0.99995878;6.414693808;0.999980808;11.28772085;0.972674057;0.166728619;7.990408908;0.999972661;4.318197291;0.99998743;13.6266807;0.968279944;0.240789623;1.275480405;0.999956547;7.052742357;0.999971705;9.437825317;0.963659271;10.22377115;0.999951496;5.39699988;0.999978263;10.33589426;0.971841475;0.855507118;1;8.652221762
360;4;trainbfg;logsig;softmax;tansig;20;30;0.308818502;10.07482316;0.999894088;7.181796918;0.999973712;14.97424183;0.974845554;0.262486882;5.031639304;0.999909801;7.378836426;0.99998599;10.75256208;0.977072978;0.310256436;2.615615023;0.999885287;8.78361836;0.999982732;10.94129653;0.969268833;8.950330634;0.999893287;7.283088539;0.999978825;11.39266318;0.973837959;0.854302778;1;9.208694119
176;5;trainbfg;tansig;softmax;tansig;10;10;0.776055973;7.950606583;0.999684967;10.30485417;0.999926251;7.43938098;0.981044486;0.737449437;5.769893871;0.999778164;12.18058031;0.999896084;8.547977696;0.981748734;0.795850545;5.200420638;0.999717934;10.62564101;0.999918612;8.481063309;0.965481597;10.02247777;0.999607597;9.570959439;0.999902387;8.804480712;0.974311272;0.854149027;1;9.465972639
366;5;trainbfg;logsig;softmax;tansig;25;30;0.299704704;7.070841868;0.999925617;5.390731415;0.999976511;13.71272231;0.95568168;0.392517681;6.927706647;0.999957723;4.895763276;0.999960356;13.95480537;0.95954425;0.389013235;1.140788334;0.999910354;4.698003709;0.999970716;11.40401833;0.933713547;11.11389312;0.999904172;5.076083264;0.999966269;12.97197311;0.942058571;0.871207059;1;9.720649832
179;3;trainbfg;tansig;softmax;tansig;10;25;0.408742925;14.57875003;0.999881958;4.342579187;0.99997434;17.77978905;0.956872845;0.4434286;3.484097344;0.999796905;5.264810076;0.999968196;14.37544082;0.907094137;0.337434901;4.485137275;0.999867003;4.569152154;0.999972922;13.88136234;0.94790788;11.81936803;0.999871158;4.243283826;0.999968479;15.72653237;0.944681527;0.777808824;1;10.59639474
349;2;trainbfg;logsig;softmax;tansig;15;5;0.380510201;10.19444084;0.999883883;6.980758682;0.999966724;10.07219647;0.966385626;0.420312812;12.67795397;0.999879687;7.251493655;0.999967056;11.66068258;0.971391891;0.359655768;6.281105612;0.999878958;7.334677818;0.999948953;9.225837294;0.951696107;14.29656281;0.999870285;7.100268429;0.999944742;10.39784824;0.96058314;0.858032597;1;10.59822649
345;5;trainbfg;logsig;softmax;tansig;10;15;0.424243629;20.29983084;0.999857674;7.405267276;0.999950895;10.81164533;0.974108859;0.593805821;21.4593695;0.999918981;7.086899962;0.999927528;12.12579917;0.973857307;0.487621085;4.6817835;0.999911917;7.640304559;0.999944189;10.60317713;0.979057848;13.32786305;0.99989139;7.285397158;0.999933425;11.4604079;0.96436587;0.822260402;1;10.6912227
344;3;trainbfg;logsig;softmax;tansig;10;10;0.404644677;14.66063927;0.999895646;6.040056902;0.999962439;12.16947454;0.958564434;0.300125472;9.26203276;0.999923278;6.780112471;0.999976994;10.83532418;0.973089089;0.341943601;1.757452427;0.999885019;5.904047515;0.999977704;8.97241813;0.950061739;15.82206577;0.999856014;5.874312731;0.999959344;11.43974877;0.953047625;0.823784815;1;11.04537576
357;5;trainbfg;logsig;softmax;tansig;20;15;0.466663651;9.684466648;0.999921102;11.34406696;0.999937937;16.57393748;0.971912341;0.372178503;20.8017668;0.99989887;11.97721053;0.999959829;15.81187185;0.961933285;0.314997357;7.51898145;0.999920589;11.2839174;0.999963598;15.88437802;0.963329255;11.52894289;0.999913084;10.50710382;0.999894478;13.61328897;0.970976274;0.882643441;1;11.88311189
177;5;trainbfg;tansig;softmax;tansig;10;15;0.859904714;22.87978823;0.999767752;6.238601116;0.99989601;15.16955261;0.973246562;0.758843739;11.50953842;0.999765951;8.138014361;0.999915455;14.33619705;0.964684979;0.587014667;8.001169728;0.999802955;5.463170927;0.999933021;10.46403436;0.963053259;16.80371723;0.999784196;6.43191576;0.999843934;13.40223945;0.968129576;0.85920039;1;12.21262415
180;3;trainbfg;tansig;softmax;tansig;10;30;0.272379031;15.51559715;0.999924814;8.370181626;0.999974161;13.59977947;0.970023759;0.346374139;13.47979697;0.99991235;8.361719574;0.999974852;12.83538351;0.970140606;0.367572751;4.8452532;0.999899633;9.439481531;0.999977421;14.88911236;0.964875629;17.27853087;0.999869619;8.009615695;0.999962971;12.66243458;0.969095671;0.878774138;1;12.65019371
198;2;trainbfg;tansig;softmax;tansig;25;30;0.630499722;9.175947481;0.999806096;11.40448653;0.999947052;15.26619887;0.957986245;0.583239937;1.078748577;0.999738774;11.25815454;0.999939191;8.90279387;0.925774989;0.57594045;9.716562134;0.999813059;15.24207218;0.999931987;15.30895231;0.9517574;14.14095876;0.999763264;11.44013662;0.999921553;12.53412531;0.955442078;0.883610119;1;12.70507356
178;3;trainbfg;tansig;softmax;tansig;10;20;0.863498733;14.50196093;0.999690008;8.253952964;0.99990013;17.00398435;0.951266085;0.924569715;11.75616427;0.999779485;7.633574194;0.999921838;17.58773535;0.957136499;1.226256984;5.263596457;0.999620817;8.612051005;0.999896681;19.44772872;0.963730247;15.06706136;0.999695238;8.344755771;0.999898851;15.7222454;0.95251745;0.849239464;1;13.04468751
42;3;trainbfg;poslin;softmax;tansig;35;30;0.495262957;21.14431258;0.999878924;12.41326831;0.999952686;20.93536587;0.953627862;0.357575787;10.72834746;0.999862044;10.28213758;0.999968559;12.32063014;0.947697036;0.736859159;4.02712665;0.999891495;15.16539404;0.999893621;14.05636685;0.947430093;13.47864495;0.999849096;10.68105885;0.999906434;15.10336345;0.949746378;0.83545082;1;13.08768908
22;5;trainbfg;poslin;softmax;tansig;20;20;0.881970208;21.15655201;0.999738627;11.19588282;0.999916077;16.28128619;0.950862259;0.715014933;3.292537876;0.99976056;11.40337676;0.999889097;11.94175816;0.926324753;0.815721324;5.41683469;0.99978131;9.383305016;0.999889791;14.30539309;0.94942594;16.3375985;0.999588935;10.48874883;0.999850606;13.91002226;0.940303042;0.85743133;1;13.57878986
340;4;trainbfg;logsig;softmax;tansig;5;20;0.80401193;16.45222259;0.999676981;7.636461139;0.999914635;13.60424632;0.964429422;0.870948286;18.19654388;0.999815646;8.064272701;0.999901843;15.47368165;0.974101735;0.876054656;21.90610346;0.999809617;6.000142223;0.999902362;18.75279674;0.98031336;22.17112247;0.999629477;7.136877697;0.999909849;12.79157095;0.966679203;0.850907806;1;14.03319037
344;2;trainbfg;logsig;softmax;tansig;10;10;0.766146063;13.87245978;0.999748623;15.89886387;0.999908947;13.18522765;0.960747205;0.782144289;50.61764255;0.999780939;15.31802864;0.999934202;28.26623259;0.971840208;0.779126619;7.708210799;0.99974566;16.18578236;0.999918635;11.29997534;0.970295725;14.85172997;0.999738427;14.61817803;0.999838382;14.29792152;0.961113478;0.840365442;1;14.58927651
368;2;trainbfg;logsig;softmax;tansig;30;10;0.703752313;11.32521941;0.999777658;4.722814188;0.999962723;28.5760085;0.909052378;0.711498501;5.964521319;0.999858224;5.406982349;0.999932401;27.01564013;0.881494237;1.064496893;3.236755255;0.999773166;5.132785867;0.999875159;17.76555081;0.893425234;16.61771769;0.999746147;4.709449387;0.999928827;23.72735223;0.892955161;0.880782382;1;15.0181731
34;1;trainbfg;poslin;softmax;tansig;30;20;0.717883271;13.527786;0.999842446;8.670952813;0.999934873;27.32868898;0.915124449;0.700847241;8.279422497;0.999856826;7.527446668;0.999941155;29.91007569;0.895134113;0.542174211;12.45402462;0.999819256;8.380440999;0.999957176;27.38006891;0.896130205;12.94066546;0.999809512;8.015565575;0.999871806;24.530043;0.893648557;0.83484885;1;15.16209135
189;5;trainbfg;tansig;softmax;tansig;20;15;0.716808787;15.10499384;0.999848736;4.395099357;0.999926455;25.22947916;0.929357402;0.580449277;25.71623682;0.999843475;4.613052567;0.999962263;28.72346866;0.924542301;0.604352016;14.55418515;0.999797067;5.417332552;0.999948411;23.36003722;0.90283741;19.91268561;0.999828136;4.497135139;0.999923561;22.87730829;0.918800519;0.856497971;1;15.76237635
343;1;trainbfg;logsig;softmax;tansig;10;5;2.036942226;16.57172916;0.9995481;14.42183172;0.999707906;26.23449572;0.884115111;2.235365437;15.63638623;0.999660091;15.19380058;0.999679454;31.21768584;0.899441383;2.52002338;13.02096499;0.9996553;14.51540337;0.999659042;43.70449549;0.886349053;11.96932923;0.999534604;12.752822;0.999666992;23.43412043;0.883771677;0.819035651;1;16.05209055
350;1;trainbfg;logsig;softmax;tansig;15;10;1.019974595;21.03832633;0.99975922;14.42603933;0.999901545;30.80256316;0.894971362;1.503696039;27.3439034;0.999737691;9.405349769;0.999825212;32.36025482;0.938434252;1.161099989;9.93920752;0.999726447;10.8658416;0.999849167;26.56480082;0.916356904;17.52519601;0.999744337;12.2294449;0.999790896;25.37245921;0.890491087;0.867998495;1;18.37570004
18;4;trainbfg;poslin;softmax;tansig;15;30;1.831309167;42.57457552;0.999127439;8.059120188;0.999848105;14.46345885;0.962404569;2.423117674;19.44445465;0.998794222;7.527973354;0.999861746;15.05758041;0.968239434;2.631753808;24.32698672;0.99903874;9.256544591;0.999758075;13.39755213;0.964963841;36.07118985;0.999216391;7.814377165;0.999719109;12.1579406;0.964370655;0.759449526;1;18.68116921
57;4;trainbfg;poslin;softmax;purelin;15;15;6.579641909;18.24100972;0.996285399;11.48177423;0.999575152;33.16265822;0.887794922;8.307633274;40.03035553;0.995545365;11.39868645;0.999735751;71.3012416;0.869616855;9.586185636;14.55585725;0.993732653;11.42745845;0.999495556;20.04536017;0.90331401;18.64017929;0.995758089;11.62853888;0.999275599;33.69498476;0.87975871;0.883451149;1;21.32123431
208;3;trainbfg;tansig;softmax;tansig;35;20;0.923913526;46.56626317;0.999641925;14.55743139;0.999940072;28.00066332;0.94065479;1.114086635;14.28952164;0.999474325;14.73674339;0.999939705;22.85154825;0.944835039;0.552264939;7.358538757;0.999808352;10.49611894;0.9999477;11.68338925;0.921099207;32.86303044;0.999718146;11.66668414;0.999935979;21.64437132;0.933239579;0.864171469;1;22.05802863
174;1;trainbfg;tansig;softmax;tansig;5;30;2.410933024;40.72712629;0.999046687;15.63410293;0.999735846;15.6030881;0.951407658;2.84212978;29.036449;0.999453467;13.60058417;0.999611731;19.72254213;0.92256808;2.280370465;56.66590869;0.999137658;14.30487853;0.999867799;19.31229184;0.96081154;38.93991279;0.99880589;14.00236986;0.999493217;14.0777763;0.948391381;0.765755376;1;22.34001965
370;2;trainbfg;logsig;softmax;tansig;30;20;2.177627814;39.61730181;0.998980989;13.11315277;0.999833067;23.78065114;0.91378834;1.389840415;13.89292733;0.999508265;14.17275643;0.99987293;18.20837388;0.904190467;1.598663145;33.72164285;0.999552853;11.88995355;0.999851619;32.64763213;0.937046018;33.71858584;0.99935006;11.67451373;0.999837525;21.67030915;0.90721888;0.878589155;1;22.35446957
520;3;trainbfg;purelin;softmax;tansig;15;20;3.391708379;52.52906909;0.998475171;18.49835803;0.999710822;17.43296979;0.952873922;3.631660015;39.77618826;0.998730208;21.87484178;0.999702542;17.44813497;0.957030736;2.779230242;27.00966002;0.998535282;18.1108357;0.999745817;12.60261706;0.944717422;37.1444601;0.998911019;18.50869583;0.999716025;13.31129489;0.95521353;0.24636172;1;22.98815027
515;4;trainbfg;purelin;softmax;tansig;10;25;4.724491192;51.88233555;0.998626475;22.45993527;0.999417961;15.23324446;0.949067028;4.876597212;26.78449027;0.998441748;20.71552832;0.999278042;9.683839961;0.948923095;3.729303301;8.267421637;0.998403786;19.46955189;0.999365502;10.35524677;0.925391601;38.20552912;0.998954867;20.26374023;0.999382786;12.54704906;0.94676137;0.281118046;1;23.67210614
340;3;trainbfg;logsig;softmax;tansig;5;20;5.69603546;38.14071104;0.997852794;23.20741724;0.999365268;16.44394389;0.934057176;7.448073313;61.64815022;0.996169791;18.39045593;0.999314375;20.9268687;0.918036691;4.478638772;19.15828125;0.998630275;29.28416626;0.999500389;14.73080788;0.936279014;32.29242803;0.99775013;23.41116624;0.999170036;16.34574642;0.924301102;0.750867245;1;24.0164469
236;4;trainbfg;tansig;softmax;purelin;25;10;6.402183642;21.30514133;0.998089739;14.35062104;0.999192299;43.48917809;0.927268075;7.867013665;21.93215343;0.996322961;17.94734578;0.999309634;32.12352942;0.904696166;5.956468104;53.85478452;0.998419693;15.29474857;0.999125067;30.60380135;0.945098994;25.28938555;0.997251773;13.92218743;0.998466097;35.02425207;0.916594566;0.826604644;1;24.74527502
513;2;trainbfg;purelin;softmax;tansig;10;15;3.196819985;48.18746196;0.998328584;8.797281949;0.999732565;15.55467687;0.973724153;3.07066632;69.42506732;0.998726391;8.631684368;0.999790393;21.46638218;0.979817311;3.8147879;20.24787579;0.998477252;7.324487496;0.999622335;11.63970925;0.975827621;55.30161741;0.998835483;8.503239372;0.999430983;12.72031856;0.977428956;0.235177604;1;25.50839178
245;5;trainbfg;tansig;softmax;purelin;30;25;6.33801449;39.21358469;0.996589712;15.20948832;0.999602742;46.07545744;0.900433513;5.906490403;14.21699121;0.997210164;18.34992021;0.999503981;46.09796622;0.885196027;6.883702228;29.1473464;0.99635096;10.76223661;0.999518891;37.3443864;0.902023488;28.55269147;0.996769654;14.1588213;0.999245925;34.10622546;0.908199766;0.805018409;1;25.60591274
80;1;trainbfg;poslin;softmax;purelin;35;10;19.14135695;51.28403332;0.986825632;19.3231029;0.999232981;17.60923624;0.925489469;9.680247876;58.85397339;0.995237767;28.27072813;0.999433023;17.85629662;0.936214331;13.41921798;52.87776075;0.992266528;17.47932793;0.999477424;18.05078449;0.934247381;42.52395243;0.98843157;17.21750923;0.998836445;17.28120734;0.920132682;0.82919901;1;25.674223
174;4;trainbfg;tansig;softmax;tansig;5;30;15.69734525;27.96596957;0.996365626;20.81333951;0.997411122;28.96193917;0.917987098;16.26654346;26.12224173;0.997282607;19.55389368;0.997376218;34.28194506;0.928452006;22.60070712;63.51096789;0.996744057;23.16941305;0.996031912;36.60133083;0.938512435;30.60569135;0.995616408;20.8118423;0.996135313;26.45244818;0.916071777;0.805854027;1;25.95666061
170;4;trainbfg;tansig;softmax;tansig;5;10;4.90185944;51.03402432;0.99777644;20.63851193;0.999531275;25.19941844;0.914137905;4.213025947;77.88729523;0.998268516;22.95695289;0.999541933;26.4357756;0.919592614;6.254520591;19.42488455;0.997777603;18.84459326;0.999521267;21.16585108;0.933312614;38.05603116;0.997769003;18.7152875;0.999411881;22.19710984;0.901651475;0.830467689;1;26.3228095
244;2;trainbfg;tansig;softmax;purelin;30;20;4.174708902;22.2534557;0.998119526;10.3444727;0.999668396;54.66400146;0.801853591;5.590530308;24.84667837;0.997844328;11.12451013;0.999615807;72.10258607;0.823444113;5.862257987;27.61664641;0.997253027;10.27493774;0.999667096;61.99693074;0.833431191;20.32804944;0.997943938;9.251977819;0.999493104;50.57062045;0.774297358;0.812787224;1;26.71688257
229;1;trainbfg;tansig;softmax;purelin;20;5;24.48987908;41.92238168;0.987511937;28.56530388;0.998007313;22.02806994;0.922755364;18.64552499;32.86909622;0.991493557;25.8852414;0.998418874;21.73067045;0.926966535;20.47863007;35.59029462;0.989817059;25.66733912;0.997958359;23.5228685;0.91705021;38.38862943;0.98803452;24.26705517;0.997520112;17.86313945;0.918412132;0.870259686;1;26.83960802
528;2;trainbfg;purelin;softmax;tansig;20;30;3.065386834;38.2634139;0.99835666;16.94718246;0.999770275;15.27186689;0.955580681;2.345519601;84.26217118;0.998944297;17.39599934;0.999822192;19.22173712;0.970383034;3.810862197;97.59188417;0.998164203;17.97720571;0.999793601;27.82280401;0.963066246;50.33898672;0.998919344;16.23721911;0.999714758;14.52410804;0.960472993;0.235579091;1;27.03343795
