Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
133;4;trainscg;poslin;tansig;logsig;35;20;7220.503039;751.0789485;0.933815918;3727.38395;0.711713817;79.24295839;0.898387322;7483.750836;858.6282715;0.934172673;3658.980985;0.685303254;87.4929325;0.890350917;7451.927579;348.2945625;0.93925774;3715.732359;0.779572235;72.01181035;0.919813462;697.4099878;0.924401535;3250.372151;0.701380744;67.04113124;0.88636835;0.827795419;0.903278349;1338.274423
669;1;trainscg;purelin;tansig;logsig;25;30;7227.322947;778.9374082;0.933905665;3599.749469;0.724400054;82.92382753;0.855051142;7433.471386;383.9548219;0.931034173;4108.149097;0.73003431;89.58330842;0.86784851;7470.276496;693.8608162;0.940716083;3858.36352;0.6685491;54.73220589;0.862574281;697.3828609;0.923551781;3250.365938;0.701887931;67.08808677;0.851068064;0.315658387;0.886347501;1338.278962
482;4;trainscg;logsig;tansig;logsig;15;25;7190.104111;858.4492988;0.931300367;3664.883726;0.677304062;88.41702541;0.885240036;7455.754549;309.1920851;0.94648971;3688.742025;0.703810663;50.38972599;0.902258206;7636.544395;400.08494;0.935933719;3976.981975;0.747760969;66.82825305;0.870192239;697.3943358;0.924251859;3250.550167;0.68213676;66.89648003;0.875684097;0.855401738;0.88635122;1338.280328
481;4;trainscg;logsig;tansig;logsig;15;20;7164.339305;826.012876;0.93438998;3538.745697;0.695299969;81.27910776;0.854435771;7891.717009;452.8824358;0.935945511;4112.732902;0.733544456;49.87290733;0.874518519;7303.888587;406.5304407;0.934228737;4136.762258;0.83865056;104.9427712;0.880235038;697.3961781;0.923716549;3250.384671;0.700480123;67.06674861;0.864440889;0.825456957;0.827482267;1338.282533
302;1;trainscg;tansig;tansig;logsig;15;25;7399.991193;665.7007975;0.93361374;3792.96925;0.697144023;72.68067408;0.887579914;6975.459325;636.2871176;0.938012887;3482.508353;0.72693917;72.31826346;0.910139105;7127.690917;967.0104272;0.942414117;3588.109662;0.77359074;120.0631579;0.895195306;697.4741456;0.924657722;3250.372477;0.700340757;67.00950296;0.881184712;0.83298249;0.851404705;1338.285375
168;2;trainscg;poslin;logsig;logsig;15;30;7308.639359;822.8405131;0.934443358;3770.527584;0.739580821;93.97524731;0.871374162;7428.972673;412.1820271;0.936191385;3677.576313;0.66498851;48.24982993;0.853365545;7098.00334;461.972453;0.941857155;3497.155168;0.62569749;48.39111807;0.879424808;697.4271323;0.92337911;3250.402276;0.699136339;67.02715754;0.85188459;0.78010454;0.897348374;1338.285522
176;1;trainscg;poslin;logsig;logsig;30;25;7467.532232;592.5614087;0.938226189;3906.000182;0.709096997;70.30935667;0.839820181;6943.319314;882.6912133;0.919611563;3123.777687;0.730274498;127.2462068;0.871324755;6846.272636;1058.807946;0.939150593;3422.752004;0.7346216;80.28260662;0.849173227;697.2816304;0.924043024;3250.389415;0.698517137;67.19319291;0.846665215;0.781824241;0.915409004;1338.28808
488;5;trainscg;logsig;tansig;logsig;25;25;7197.604603;773.766909;0.934599379;3636.946331;0.717751253;83.54636528;0.921579391;7350.352277;781.6073393;0.938122065;3776.289085;0.743673784;86.25549293;0.949760555;7691.132655;320.3925815;0.932519956;4017.735894;0.696163145;54.39932244;0.908321377;697.4389089;0.923580787;3250.365252;0.701481261;67.06330438;0.916306861;0.830346003;0.853079889;1338.289155
262;1;trainscg;tansig;purelin;logsig;25;20;7233.876146;755.8666857;0.934607362;3625.093868;0.709979618;86.92153971;0.83042684;8171.63841;219.1181267;0.932273672;4492.178777;0.727165207;43.07806379;0.801894054;6704.00154;966.4036987;0.935783316;3357.253665;0.752966249;83.82063787;0.875251227;697.5387855;0.923232433;3250.483314;0.701455338;66.85124134;0.832391968;0.88250812;0.354778356;1338.291114
714;5;trainscg;purelin;logsig;logsig;25;30;7294.650339;817.2204495;0.93416701;3740.36371;0.713346984;81.53574872;0.859305008;7322.09254;474.0749721;0.940069638;3705.771925;0.695891608;67.08027282;0.900391694;7269.427969;426.1027144;0.930847829;3608.751382;0.759565485;86.24130296;0.862543858;697.4285151;0.923438419;3250.379722;0.701190021;67.07562253;0.870327762;0.223931662;0.897109486;1338.29462
