Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
273;3;trainrp;logsig;softmax;tansig;15;30;1.498179005;11.87931414;0.999513701;14.7173566;0.999816165;7.359476415;0.99051285;1.816618583;14.56933571;0.999151171;14.69160886;0.99981584;6.531254436;0.985983684;2.153563668;9.299932062;0.999120766;8.651717111;0.999686723;6.803802026;0.986848838;16.00267791;0.999454985;13.71615917;0.999702095;7.131696215;0.989470346;0.796554585;1;12.2835111
161;4;trainrp;tansig;softmax;purelin;30;25;1.706103262;14.79098656;0.999332003;10.86345159;0.99979112;8.07564462;0.984002696;2.181172272;28.74442092;0.999294116;9.813827067;0.999804506;12.21124897;0.988934838;1.774796607;16.87744012;0.999310372;10.49489354;0.999784615;6.525566727;0.987187293;20.07253866;0.999480454;9.84389969;0.999781741;7.058693351;0.985096988;0.805691776;1;12.3250439
407;3;trainrp;purelin;softmax;tansig;15;25;1.440898839;7.311396752;0.999621042;23.40130917;0.999797496;7.037303232;0.989161289;1.433580552;5.99765134;0.999545345;31.54463149;0.999800769;5.882895287;0.987825382;1.417065258;10.61939162;0.999649222;29.69492955;0.999810697;8.261990006;0.98840352;6.508939735;0.999620283;22.72980042;0.999769945;7.838028997;0.985761804;0.317695199;1;12.35892305
281;1;trainrp;logsig;softmax;tansig;30;25;1.026175636;11.80035088;0.99951056;14.36674508;0.999918262;6.022330277;0.987964614;1.045512818;9.349914273;0.99954623;13.41436546;0.999918381;5.326034588;0.989374996;1.120038558;8.67507133;0.999472576;13.84775037;0.999917971;7.585793704;0.993652678;18.31442244;0.99947276;12.93711306;0.999900933;5.829690505;0.988254288;0.84552409;1;12.36040867
272;3;trainrp;logsig;softmax;tansig;15;25;0.839912296;9.502887051;0.999758041;15.08086079;0.999899971;7.092410118;0.984626527;0.763711973;20.43124053;0.999712035;15.27901279;0.999927118;11.10111909;0.985361005;0.630861069;6.829290873;0.999647108;19.9789244;0.999918104;6.86114638;0.977670189;14.29190382;0.999693268;15.11550331;0.999858683;7.675236346;0.981431775;0.801079235;1;12.36088116
28;2;trainrp;poslin;softmax;purelin;35;20;7.499272843;11.12353069;0.996708143;15.35349887;0.999241435;10.12189519;0.958116236;7.847824435;8.281927287;0.996283442;16.33151815;0.999070409;11.42179062;0.941019166;10.81018827;15.67945908;0.996019313;13.72187212;0.999061903;12.9164111;0.965747243;12.92462724;0.994201721;13.92503493;0.997932223;10.41433335;0.951613135;0.811755513;1;12.42133184
14;1;trainrp;poslin;softmax;tansig;35;25;1.129533839;28.83849664;0.999657971;9.376456302;0.999873165;10.74279923;0.987248874;0.844604267;18.68901554;0.999547876;10.99820841;0.999857708;6.422372972;0.97417895;0.81675691;17.48334456;0.99972391;9.297952572;0.999904148;7.182001055;0.982292851;19.16122405;0.999610824;8.811625709;0.999698026;9.332302481;0.982640434;0.807791312;1;12.43505075
139;3;trainrp;tansig;softmax;tansig;20;20;0.736442072;15.36382364;0.999722067;14.29654694;0.999921362;7.263619518;0.988987886;0.877487633;14.50712476;0.999583598;15.86317837;0.999893643;6.095110936;0.981245669;0.69328939;22.62515564;0.999743312;14.90197096;0.999941506;6.975523691;0.990862653;16.55298758;0.999716622;13.36865966;0.999884505;7.404747192;0.98762;0.822438624;1;12.44213148
153;1;trainrp;tansig;softmax;purelin;15;30;2.134404157;9.763126539;0.998762888;5.927256102;0.999847;7.678222752;0.993834119;2.4700128;94.97949294;0.998849694;5.342109201;0.999793325;13.72863636;0.991295092;2.114238863;20.61282173;0.999209664;4.231279163;0.999837055;7.209666122;0.995471076;25.28898375;0.999160747;4.76731771;0.999674209;7.274712666;0.993582935;0.833123731;1;12.44367137
19;4;trainrp;poslin;softmax;purelin;20;20;11.08551404;17.71127579;0.994930564;13.24812863;0.999036933;10.56984211;0.981993829;3.366220727;5.781792738;0.998468958;12.42199861;0.999647;9.261653125;0.983589396;32.84260991;10.24155374;0.979814696;14.45427999;0.996541878;7.877927715;0.971509934;17.32793458;0.994469271;10.67783276;0.998941762;9.362664426;0.978637603;0.77186692;1;12.45614392
139;5;trainrp;tansig;softmax;tansig;20;20;1.539159251;9.288024959;0.999452118;10.71243693;0.999811489;6.333634412;0.988319859;1.549442953;16.8231706;0.99951285;11.10875399;0.999792034;9.177571627;0.982807864;1.313586832;7.660600566;0.999464376;12.11198403;0.999890616;6.36712691;0.988675213;20.87673936;0.999244468;10.4007923;0.999779315;6.23763642;0.98742963;0.866510698;1;12.50505603
432;3;trainrp;purelin;softmax;purelin;30;30;2.480185503;16.98681181;0.999462377;10.66339287;0.999581846;6.343028669;0.986809325;1.663611438;14.34660498;0.99952068;12.49084551;0.999770577;6.256077124;0.989185028;1.911100875;9.413108308;0.99959404;11.83343816;0.999737202;6.774410105;0.98676415;20.89143519;0.999171355;10.68863369;0.999401046;5.938165318;0.985062569;0.286191755;1;12.50607807
429;4;trainrp;purelin;softmax;purelin;25;30;1.647414215;4.772530252;0.999561629;22.54522205;0.999757242;6.44124326;0.984340133;1.684687213;31.61657046;0.999556545;21.76003851;0.999745271;5.898739581;0.984444781;1.223356955;7.504678349;0.999761965;18.62677284;0.999800571;5.669238983;0.989207749;12.12378384;0.999539826;19.37818232;0.999728876;6.060065447;0.983493274;0.261598346;1;12.5206772
